episode,total_reward,epsilon,loss,episode_length
3330,111,0.1,32.64601516723633,143
3331,-266,0.1,32.64601516723633,500
3332,401,0.1,32.64601516723633,208
3333,173,0.1,32.64601516723633,73
3334,-102,0.1,32.64601516723633,156
3335,-45,0.1,-58.577735900878906,460
3336,32,0.1,-58.577735900878906,150
3337,10,0.1,-58.577735900878906,168
3338,29,0.1,-58.577735900878906,105
3339,-21,0.1,-58.577735900878906,101
3340,68,0.1,-58.577735900878906,467
3341,-3,0.1,-58.577735900878906,167
3342,-16,0.1,-58.577735900878906,131
3343,-121,0.1,11.1470365524292,153
3344,151,0.1,11.1470365524292,318
3345,20,0.1,11.1470365524292,173
3346,-76,0.1,11.1470365524292,223
3347,-315,0.1,11.1470365524292,500
3348,-237,0.1,11.1470365524292,208
3349,-10,0.1,11.1470365524292,91
3350,-77,0.1,11.1470365524292,53
3351,-460,0.1,6.9919633865356445,456
3352,74,0.1,6.9919633865356445,196
3353,-17,0.1,6.9919633865356445,129
3354,198,0.1,6.9919633865356445,401
3355,-7,0.1,6.9919633865356445,255
3356,-22,0.1,6.9919633865356445,456
3357,216,0.1,6.9919633865356445,141
3358,168,0.1,6.9919633865356445,203
3359,27,0.1,-39.933013916015625,95
3360,-84,0.1,-39.933013916015625,189
3361,323,0.1,-39.933013916015625,290
3362,-28,0.1,-39.933013916015625,180
3363,175,0.1,-39.933013916015625,325
3364,131,0.1,-39.933013916015625,86
3365,-620,0.1,-39.933013916015625,286
3366,-329,0.1,-39.933013916015625,500
3367,138,0.1,-17.81904411315918,127
3368,253,0.1,-17.81904411315918,411
3369,-456,0.1,-17.81904411315918,451
3370,-6,0.1,-17.81904411315918,173
3371,161,0.1,-17.81904411315918,214
3372,23,0.1,-17.81904411315918,335
3373,127,0.1,-17.81904411315918,95
3374,62,0.1,-17.81904411315918,237
3375,-40,0.1,-1.9111196994781494,420
3376,207,0.1,-1.9111196994781494,196
3377,19,0.1,-1.9111196994781494,106
3378,-449,0.1,-1.9111196994781494,475
3379,79,0.1,-1.9111196994781494,90
3380,149,0.1,-1.9111196994781494,287
3381,34,0.1,-1.9111196994781494,101
3382,-112,0.1,-1.9111196994781494,251
3383,64,0.1,21.458711624145508,195
3384,-872,0.1,21.458711624145508,500
3385,-90,0.1,21.458711624145508,210
3386,37,0.1,21.458711624145508,106
3387,-448,0.1,21.458711624145508,500
3388,124,0.1,21.458711624145508,194
3389,-23,0.1,21.458711624145508,61
3390,203,0.1,21.458711624145508,392
3391,296,0.1,45.29574203491211,290
3392,450,0.1,45.29574203491211,333
3393,-194,0.1,45.29574203491211,230
3394,-279,0.1,45.29574203491211,349
3395,-101,0.1,45.29574203491211,240
3396,16,0.1,45.29574203491211,158
3397,-257,0.1,45.29574203491211,404
3398,14,0.1,45.29574203491211,101
3399,88,0.1,-7.319798946380615,324
3400,-68,0.1,-7.319798946380615,203
3401,57,0.1,-7.319798946380615,77
3402,-275,0.1,-7.319798946380615,490
3403,297,0.1,-7.319798946380615,294
3404,-187,0.1,-7.319798946380615,214
3405,-425,0.1,-7.319798946380615,285
3406,14,0.1,-7.319798946380615,91
3407,360,0.1,4.2123003005981445,232
3408,95,0.1,4.2123003005981445,290
3409,331,0.1,4.2123003005981445,118
3410,-212,0.1,4.2123003005981445,392
3411,-361,0.1,4.2123003005981445,500
3412,42,0.1,4.2123003005981445,302
3413,189,0.1,4.2123003005981445,319
3414,233,0.1,4.2123003005981445,250
3415,148,0.1,-39.05020523071289,102
3416,-227,0.1,-39.05020523071289,342
3417,111,0.1,-39.05020523071289,119
3418,117,0.1,-39.05020523071289,193
3419,156,0.1,-39.05020523071289,205
3420,-615,0.1,-39.05020523071289,433
3421,53,0.1,-39.05020523071289,35
3422,181,0.1,-39.05020523071289,112
3423,51,0.1,30.780323028564453,112
3424,-319,0.1,30.780323028564453,500
3425,110,0.1,30.780323028564453,198
3426,259,0.1,30.780323028564453,253
3427,158,0.1,30.780323028564453,90
3428,96,0.1,30.780323028564453,145
3429,50,0.1,30.780323028564453,147
3430,-297,0.1,30.780323028564453,361
3431,-130,0.1,49.45052719116211,385
3432,-264,0.1,49.45052719116211,487
3433,8,0.1,49.45052719116211,138
3434,-293,0.1,49.45052719116211,466
3435,93,0.1,49.45052719116211,34
3436,-748,0.1,49.45052719116211,500
3437,202,0.1,49.45052719116211,299
3438,-191,0.1,49.45052719116211,222
3439,-113,0.1,72.6496353149414,151
3440,158,0.1,72.6496353149414,417
3441,97,0.1,72.6496353149414,62
3442,16,0.1,72.6496353149414,197
3443,-129,0.1,72.6496353149414,289
3444,76,0.1,72.6496353149414,66
3445,-487,0.1,72.6496353149414,500
3446,335,0.1,72.6496353149414,224
3447,92,0.1,7.046406269073486,51
3448,-110,0.1,7.046406269073486,307
3449,-39,0.1,7.046406269073486,178
3450,211,0.1,7.046406269073486,300
3451,-50,0.1,7.046406269073486,200
3452,-241,0.1,7.046406269073486,363
3453,101,0.1,7.046406269073486,85
3454,-442,0.1,7.046406269073486,500
3455,-50,0.1,13.378576278686523,157
3456,92,0.1,13.378576278686523,152
3457,-484,0.1,13.378576278686523,500
3458,68,0.1,13.378576278686523,349
3459,-696,0.1,13.378576278686523,500
3460,162,0.1,13.378576278686523,333
3461,3,0.1,13.378576278686523,258
3462,-320,0.1,13.378576278686523,312
3463,54,0.1,-14.234552383422852,227
3464,16,0.1,-14.234552383422852,117
3465,552,0.1,-14.234552383422852,199
3466,-488,0.1,-14.234552383422852,500
3467,88,0.1,-14.234552383422852,156
3468,137,0.1,-14.234552383422852,172
3469,50,0.1,-14.234552383422852,93
3470,113,0.1,-14.234552383422852,258
3471,51,0.1,-9.714138984680176,134
3472,19,0.1,-9.714138984680176,364
3473,200,0.1,-9.714138984680176,168
3474,-38,0.1,-9.714138984680176,73
3475,-61,0.1,-9.714138984680176,264
3476,75,0.1,-9.714138984680176,296
3477,139,0.1,-9.714138984680176,158
3478,-522,0.1,-9.714138984680176,500
3479,307,0.1,3.9743356704711914,379
3480,147,0.1,3.9743356704711914,246
3481,36,0.1,3.9743356704711914,190
3482,48,0.1,3.9743356704711914,91
3483,-528,0.1,3.9743356704711914,500
3484,142,0.1,3.9743356704711914,224
3485,216,0.1,3.9743356704711914,486
3486,337,0.1,3.9743356704711914,359
3487,11,0.1,39.9220085144043,218
3488,-48,0.1,39.9220085144043,186
3489,-275,0.1,39.9220085144043,437
3490,59,0.1,39.9220085144043,30
3491,59,0.1,39.9220085144043,357
3492,-25,0.1,39.9220085144043,394
3493,-226,0.1,39.9220085144043,422
3494,38,0.1,39.9220085144043,93
3495,318,0.1,1.7782833576202393,225
3496,122,0.1,1.7782833576202393,271
3497,312,0.1,1.7782833576202393,163
3498,496,0.1,1.7782833576202393,269
3499,351,0.1,1.7782833576202393,309
3500,160,0.1,1.7782833576202393,291
3501,262,0.1,1.7782833576202393,271
3502,188,0.1,1.7782833576202393,114
3503,14,0.1,18.22202491760254,142
3504,117,0.1,18.22202491760254,302
3505,46,0.1,18.22202491760254,56
3506,-149,0.1,18.22202491760254,500
3507,-4,0.1,18.22202491760254,37
3508,119,0.1,18.22202491760254,367
3509,322,0.1,18.22202491760254,392
3510,-74,0.1,18.22202491760254,198
3511,71,0.1,48.81867218017578,105
3512,-123,0.1,48.81867218017578,282
3513,22,0.1,48.81867218017578,161
3514,46,0.1,48.81867218017578,129
3515,67,0.1,48.81867218017578,236
3516,395,0.1,48.81867218017578,246
3517,74,0.1,48.81867218017578,133
3518,155,0.1,48.81867218017578,177
3519,196,0.1,-33.573123931884766,159
3520,442,0.1,-33.573123931884766,172
3521,-192,0.1,-33.573123931884766,476
3522,83,0.1,-33.573123931884766,90
3523,91,0.1,-33.573123931884766,124
3524,-588,0.1,-33.573123931884766,500
3525,116,0.1,-33.573123931884766,61
3526,26,0.1,-33.573123931884766,62
3527,47,0.1,-15.758480072021484,81
3528,51,0.1,-15.758480072021484,132
3529,229,0.1,-15.758480072021484,255
3530,-208,0.1,-15.758480072021484,357
3531,-546,0.1,-15.758480072021484,500
3532,73,0.1,-15.758480072021484,55
3533,69,0.1,-15.758480072021484,260
3534,-376,0.1,-15.758480072021484,500
3535,38,0.1,26.981332778930664,64
3536,-679,0.1,26.981332778930664,500
3537,37,0.1,26.981332778930664,328
3538,-486,0.1,26.981332778930664,500
3539,219,0.1,26.981332778930664,455
3540,120,0.1,26.981332778930664,94
3541,115,0.1,26.981332778930664,146
3542,41,0.1,26.981332778930664,220
3543,-24,0.1,0.15458175539970398,237
3544,77,0.1,0.15458175539970398,123
3545,74,0.1,0.15458175539970398,274
3546,134,0.1,0.15458175539970398,147
3547,139,0.1,0.15458175539970398,143
3548,91,0.1,0.15458175539970398,39
3549,20,0.1,0.15458175539970398,170
3550,70,0.1,0.15458175539970398,247
3551,9,0.1,10.380138397216797,111
3552,168,0.1,10.380138397216797,254
3553,100,0.1,10.380138397216797,58
3554,178,0.1,10.380138397216797,173
3555,226,0.1,10.380138397216797,358
3556,372,0.1,10.380138397216797,173
3557,195,0.1,10.380138397216797,147
3558,-663,0.1,10.380138397216797,500
3559,-540,0.1,-10.322169303894043,394
3560,-30,0.1,-10.322169303894043,55
3561,17,0.1,-10.322169303894043,64
3562,138,0.1,-10.322169303894043,179
3563,28,0.1,-10.322169303894043,249
3564,-664,0.1,-10.322169303894043,500
3565,60,0.1,-10.322169303894043,140
3566,94,0.1,-10.322169303894043,151
3567,-319,0.1,-9.271380424499512,369
3568,-74,0.1,-9.271380424499512,229
3569,95,0.1,-9.271380424499512,242
3570,17,0.1,-9.271380424499512,370
3571,122,0.1,-9.271380424499512,142
3572,-260,0.1,-9.271380424499512,252
3573,58,0.1,-9.271380424499512,224
3574,-471,0.1,-9.271380424499512,500
3575,174,0.1,9.687737464904785,132
3576,-39,0.1,9.687737464904785,30
3577,45,0.1,9.687737464904785,79
3578,-119,0.1,9.687737464904785,177
3579,-850,0.1,9.687737464904785,500
3580,-368,0.1,9.687737464904785,412
3581,41,0.1,9.687737464904785,91
3582,-237,0.1,9.687737464904785,348
3583,296,0.1,14.023191452026367,146
3584,-15,0.1,14.023191452026367,173
3585,-158,0.1,14.023191452026367,237
3586,75,0.1,14.023191452026367,76
3587,-66,0.1,14.023191452026367,60
3588,105,0.1,14.023191452026367,33
3589,-145,0.1,14.023191452026367,500
3590,106,0.1,14.023191452026367,316
3591,76,0.1,2.664219856262207,86
3592,-215,0.1,2.664219856262207,361
3593,218,0.1,2.664219856262207,117
3594,196,0.1,2.664219856262207,276
3595,-5,0.1,2.664219856262207,252
3596,-303,0.1,2.664219856262207,439
3597,40,0.1,2.664219856262207,326
3598,154,0.1,2.664219856262207,47
3599,6,0.1,22.13225555419922,104
3600,-87,0.1,22.13225555419922,73
3601,-20,0.1,22.13225555419922,318
3602,-261,0.1,22.13225555419922,491
3603,236,0.1,22.13225555419922,164
3604,59,0.1,22.13225555419922,89
3605,390,0.1,22.13225555419922,331
3606,96,0.1,22.13225555419922,101
3607,5,0.1,-38.66250228881836,344
3608,-302,0.1,-38.66250228881836,500
3609,-77,0.1,-38.66250228881836,354
3610,-443,0.1,-38.66250228881836,500
3611,4,0.1,-38.66250228881836,127
3612,474,0.1,-38.66250228881836,398
3613,258,0.1,-38.66250228881836,263
3614,101,0.1,-38.66250228881836,37
3615,257,0.1,-13.556339263916016,333
3616,138,0.1,-13.556339263916016,100
3617,145,0.1,-13.556339263916016,217
3618,71,0.1,-13.556339263916016,104
3619,82,0.1,-13.556339263916016,41
3620,52,0.1,-13.556339263916016,139
3621,-199,0.1,-13.556339263916016,260
3622,131,0.1,-13.556339263916016,184
3623,211,0.1,16.040935516357422,395
3624,101,0.1,16.040935516357422,37
3625,-206,0.1,16.040935516357422,359
3626,-564,0.1,16.040935516357422,500
3627,3,0.1,16.040935516357422,466
3628,196,0.1,16.040935516357422,233
3629,-140,0.1,16.040935516357422,257
3630,165,0.1,16.040935516357422,205
3631,-86,0.1,52.35831832885742,162
3632,-440,0.1,52.35831832885742,500
3633,-304,0.1,52.35831832885742,500
3634,126,0.1,52.35831832885742,83
3635,193,0.1,52.35831832885742,127
3636,-298,0.1,52.35831832885742,492
3637,221,0.1,52.35831832885742,388
3638,-269,0.1,52.35831832885742,465
3639,64,0.1,-2.1032159328460693,102
3640,-283,0.1,-2.1032159328460693,500
3641,68,0.1,-2.1032159328460693,317
3642,246,0.1,-2.1032159328460693,248
3643,-27,0.1,-2.1032159328460693,235
3644,-6,0.1,-2.1032159328460693,123
3645,-241,0.1,-2.1032159328460693,148
3646,286,0.1,-2.1032159328460693,229
3647,202,0.1,-41.0130729675293,144
3648,-70,0.1,-41.0130729675293,106
3649,166,0.1,-41.0130729675293,60
3650,219,0.1,-41.0130729675293,96
3651,-89,0.1,-41.0130729675293,154
3652,414,0.1,-41.0130729675293,330
3653,-77,0.1,-41.0130729675293,420
3654,-60,0.1,-41.0130729675293,46
3655,98,0.1,-10.720782279968262,109
3656,-141,0.1,-10.720782279968262,388
3657,137,0.1,-10.720782279968262,78
3658,92,0.1,-10.720782279968262,56
3659,81,0.1,-10.720782279968262,143
3660,120,0.1,-10.720782279968262,133
3661,32,0.1,-10.720782279968262,88
3662,-22,0.1,-10.720782279968262,183
3663,118,0.1,-9.325194358825684,435
3664,102,0.1,-9.325194358825684,342
3665,18,0.1,-9.325194358825684,85
3666,-314,0.1,-9.325194358825684,323
3667,-235,0.1,-9.325194358825684,480
3668,55,0.1,-9.325194358825684,123
3669,200,0.1,-9.325194358825684,115
3670,-64,0.1,-9.325194358825684,183
3671,66,0.1,113.65802001953125,307
3672,182,0.1,113.65802001953125,265
3673,64,0.1,113.65802001953125,40
3674,278,0.1,113.65802001953125,220
3675,-182,0.1,113.65802001953125,292
3676,4,0.1,113.65802001953125,89
3677,-182,0.1,113.65802001953125,321
3678,210,0.1,113.65802001953125,136
3679,-58,0.1,-9.07986831665039,469
3680,225,0.1,-9.07986831665039,91
3681,100,0.1,-9.07986831665039,53
3682,-51,0.1,-9.07986831665039,250
3683,145,0.1,-9.07986831665039,264
3684,-470,0.1,-9.07986831665039,500
3685,77,0.1,-9.07986831665039,292
3686,48,0.1,-9.07986831665039,70
3687,-301,0.1,15.284489631652832,310
3688,-210,0.1,15.284489631652832,312
3689,356,0.1,15.284489631652832,195
3690,74,0.1,15.284489631652832,172
3691,72,0.1,15.284489631652832,69
3692,-1,0.1,15.284489631652832,41
3693,139,0.1,15.284489631652832,120
3694,-128,0.1,15.284489631652832,436
3695,-456,0.1,-10.602478981018066,500
3696,67,0.1,-10.602478981018066,71
3697,7,0.1,-10.602478981018066,197
3698,-731,0.1,-10.602478981018066,500
3699,135,0.1,-10.602478981018066,264
3700,-67,0.1,-10.602478981018066,148
3701,95,0.1,-10.602478981018066,146
3702,-70,0.1,-10.602478981018066,199
3703,-86,0.1,-17.537471771240234,363
3704,151,0.1,-17.537471771240234,164
3705,100,0.1,-17.537471771240234,222
3706,-193,0.1,-17.537471771240234,228
3707,227,0.1,-17.537471771240234,295
3708,117,0.1,-17.537471771240234,383
3709,357,0.1,-17.537471771240234,254
3710,-2,0.1,-17.537471771240234,66
3711,84,0.1,-26.01827049255371,115
3712,25,0.1,-26.01827049255371,203
3713,115,0.1,-26.01827049255371,143
3714,-117,0.1,-26.01827049255371,472
3715,117,0.1,-26.01827049255371,115
3716,-334,0.1,-26.01827049255371,461
3717,-219,0.1,-26.01827049255371,245
3718,104,0.1,-26.01827049255371,449
3719,-77,0.1,47.4776725769043,248
3720,-159,0.1,47.4776725769043,366
3721,-621,0.1,47.4776725769043,500
3722,-19,0.1,47.4776725769043,70
3723,-79,0.1,47.4776725769043,254
3724,-207,0.1,47.4776725769043,235
3725,21,0.1,47.4776725769043,50
3726,-472,0.1,47.4776725769043,500
3727,-8,0.1,-5.778392791748047,243
3728,-33,0.1,-5.778392791748047,340
3729,64,0.1,-5.778392791748047,87
3730,65,0.1,-5.778392791748047,130
3731,32,0.1,-5.778392791748047,158
3732,17,0.1,-5.778392791748047,54
3733,1,0.1,-5.778392791748047,33
3734,175,0.1,-5.778392791748047,158
3735,-14,0.1,19.090015411376953,122
3736,51,0.1,19.090015411376953,56
3737,26,0.1,19.090015411376953,217
3738,174,0.1,19.090015411376953,155
3739,169,0.1,19.090015411376953,151
3740,-9,0.1,19.090015411376953,99
3741,-14,0.1,19.090015411376953,120
3742,178,0.1,19.090015411376953,57
3743,-474,0.1,-30.407411575317383,500
3744,-21,0.1,-30.407411575317383,255
3745,298,0.1,-30.407411575317383,182
3746,-85,0.1,-30.407411575317383,115
3747,118,0.1,-30.407411575317383,265
3748,-30,0.1,-30.407411575317383,230
3749,-106,0.1,-30.407411575317383,367
3750,154,0.1,-30.407411575317383,129
3751,148,0.1,-7.4201765060424805,227
3752,42,0.1,-7.4201765060424805,76
3753,-299,0.1,-7.4201765060424805,483
3754,-50,0.1,-7.4201765060424805,48
3755,192,0.1,-7.4201765060424805,288
3756,103,0.1,-7.4201765060424805,165
3757,92,0.1,-7.4201765060424805,230
3758,73,0.1,-7.4201765060424805,147
3759,8,0.1,-49.57547378540039,167
3760,-135,0.1,-49.57547378540039,210
3761,79,0.1,-49.57547378540039,134
3762,-93,0.1,-49.57547378540039,291
3763,39,0.1,-49.57547378540039,218
3764,134,0.1,-49.57547378540039,86
3765,-57,0.1,-49.57547378540039,139
3766,-477,0.1,-49.57547378540039,500
3767,129,0.1,6.274373531341553,141
3768,32,0.1,6.274373531341553,282
3769,116,0.1,6.274373531341553,136
3770,3,0.1,6.274373531341553,38
3771,-693,0.1,6.274373531341553,500
3772,-33,0.1,6.274373531341553,165
3773,-41,0.1,6.274373531341553,123
3774,230,0.1,6.274373531341553,156
3775,140,0.1,-21.15489959716797,269
3776,105,0.1,-21.15489959716797,161
3777,188,0.1,-21.15489959716797,236
3778,-116,0.1,-21.15489959716797,256
3779,-244,0.1,-21.15489959716797,485
3780,-253,0.1,-21.15489959716797,446
3781,35,0.1,-21.15489959716797,202
3782,267,0.1,-21.15489959716797,350
3783,175,0.1,5.684739589691162,125
3784,67,0.1,5.684739589691162,111
3785,-38,0.1,5.684739589691162,284
3786,69,0.1,5.684739589691162,472
3787,-38,0.1,5.684739589691162,210
3788,115,0.1,5.684739589691162,187
3789,13,0.1,5.684739589691162,97
3790,141,0.1,5.684739589691162,309
3791,-178,0.1,-54.604618072509766,500
3792,387,0.1,-54.604618072509766,265
3793,-35,0.1,-54.604618072509766,266
3794,114,0.1,-54.604618072509766,91
3795,1,0.1,-54.604618072509766,243
3796,-333,0.1,-54.604618072509766,500
3797,-7,0.1,-54.604618072509766,100
3798,-124,0.1,-54.604618072509766,90
3799,-170,0.1,-9.682934761047363,500
3800,61,0.1,-9.682934761047363,170
3801,18,0.1,-9.682934761047363,182
3802,-62,0.1,-9.682934761047363,71
3803,-55,0.1,-9.682934761047363,305
3804,34,0.1,-9.682934761047363,259
3805,-395,0.1,-9.682934761047363,260
3806,-53,0.1,-9.682934761047363,53
3807,-20,0.1,-17.66655921936035,44
3808,-72,0.1,-17.66655921936035,120
3809,-24,0.1,-17.66655921936035,109
3810,-504,0.1,-17.66655921936035,500
3811,-55,0.1,-17.66655921936035,81
3812,73,0.1,-17.66655921936035,49
3813,-122,0.1,-17.66655921936035,279
3814,257,0.1,-17.66655921936035,120
3815,124,0.1,-5.98325252532959,126
3816,-620,0.1,-5.98325252532959,500
3817,62,0.1,-5.98325252532959,33
3818,10,0.1,-5.98325252532959,249
3819,369,0.1,-5.98325252532959,144
3820,144,0.1,-5.98325252532959,181
3821,91,0.1,-5.98325252532959,162
3822,-88,0.1,-5.98325252532959,283
3823,497,0.1,-23.892871856689453,348
3824,143,0.1,-23.892871856689453,148
3825,206,0.1,-23.892871856689453,440
3826,-36,0.1,-23.892871856689453,229
3827,160,0.1,-23.892871856689453,76
3828,26,0.1,-23.892871856689453,99
3829,146,0.1,-23.892871856689453,34
3830,152,0.1,-23.892871856689453,394
3831,-539,0.1,-9.715267181396484,500
3832,-492,0.1,-9.715267181396484,500
3833,7,0.1,-9.715267181396484,104
3834,43,0.1,-9.715267181396484,34
3835,-20,0.1,-9.715267181396484,52
3836,166,0.1,-9.715267181396484,461
3837,3,0.1,-9.715267181396484,378
3838,86,0.1,-9.715267181396484,84
3839,-62,0.1,28.230581283569336,271
3840,108,0.1,28.230581283569336,69
3841,-33,0.1,28.230581283569336,274
3842,120,0.1,28.230581283569336,112
3843,-73,0.1,28.230581283569336,350
3844,-7,0.1,28.230581283569336,62
3845,-116,0.1,28.230581283569336,168
3846,-123,0.1,28.230581283569336,443
3847,86,0.1,2.8212456703186035,255
3848,31,0.1,2.8212456703186035,59
3849,116,0.1,2.8212456703186035,61
3850,103,0.1,2.8212456703186035,190
3851,-95,0.1,2.8212456703186035,492
3852,243,0.1,2.8212456703186035,348
3853,46,0.1,2.8212456703186035,206
3854,-433,0.1,2.8212456703186035,500
3855,-112,0.1,-8.543098449707031,336
3856,254,0.1,-8.543098449707031,122
3857,256,0.1,-8.543098449707031,388
3858,220,0.1,-8.543098449707031,144
3859,27,0.1,-8.543098449707031,238
3860,225,0.1,-8.543098449707031,119
3861,87,0.1,-8.543098449707031,76
3862,-59,0.1,-8.543098449707031,476
3863,-447,0.1,66.9537353515625,500
3864,-113,0.1,66.9537353515625,500
3865,220,0.1,66.9537353515625,79
3866,-80,0.1,66.9537353515625,183
3867,13,0.1,66.9537353515625,266
3868,-33,0.1,66.9537353515625,370
3869,-252,0.1,66.9537353515625,244
3870,-364,0.1,66.9537353515625,482
3871,-114,0.1,-20.45832633972168,310
3872,154,0.1,-20.45832633972168,120
3873,151,0.1,-20.45832633972168,174
3874,115,0.1,-20.45832633972168,240
3875,97,0.1,-20.45832633972168,49
3876,116,0.1,-20.45832633972168,106
3877,160,0.1,-20.45832633972168,270
3878,-539,0.1,-20.45832633972168,329
3879,-239,0.1,15.62399673461914,500
3880,49,0.1,15.62399673461914,282
3881,-42,0.1,15.62399673461914,422
3882,168,0.1,15.62399673461914,153
3883,54,0.1,15.62399673461914,181
3884,-567,0.1,15.62399673461914,500
3885,-93,0.1,15.62399673461914,276
3886,148,0.1,15.62399673461914,168
3887,84,0.1,-48.75576400756836,250
3888,209,0.1,-48.75576400756836,161
3889,121,0.1,-48.75576400756836,97
3890,35,0.1,-48.75576400756836,144
3891,97,0.1,-48.75576400756836,200
3892,110,0.1,-48.75576400756836,98
3893,80,0.1,-48.75576400756836,89
3894,49,0.1,-48.75576400756836,64
3895,-330,0.1,-26.600614547729492,500
3896,89,0.1,-26.600614547729492,206
3897,138,0.1,-26.600614547729492,307
3898,197,0.1,-26.600614547729492,313
3899,77,0.1,-26.600614547729492,195
3900,171,0.1,-26.600614547729492,97
3901,31,0.1,-26.600614547729492,158
3902,-8,0.1,-26.600614547729492,114
3903,-25,0.1,29.264389038085938,102
3904,456,0.1,29.264389038085938,241
3905,21,0.1,29.264389038085938,325
3906,129,0.1,29.264389038085938,139
3907,301,0.1,29.264389038085938,214
3908,129,0.1,29.264389038085938,167
3909,-88,0.1,29.264389038085938,314
3910,-52,0.1,29.264389038085938,422
3911,-53,0.1,7.81438684463501,181
3912,92,0.1,7.81438684463501,255
3913,-125,0.1,7.81438684463501,500
3914,-297,0.1,7.81438684463501,500
3915,-8,0.1,7.81438684463501,132
3916,234,0.1,7.81438684463501,133
3917,7,0.1,7.81438684463501,428
3918,41,0.1,7.81438684463501,50
3919,65,0.1,31.15338706970215,159
3920,-81,0.1,31.15338706970215,232
3921,105,0.1,31.15338706970215,136
3922,272,0.1,31.15338706970215,479
3923,-125,0.1,31.15338706970215,315
3924,95,0.1,31.15338706970215,36
3925,-60,0.1,31.15338706970215,133
3926,311,0.1,31.15338706970215,312
3927,79,0.1,12.290581703186035,395
3928,73,0.1,12.290581703186035,312
3929,69,0.1,12.290581703186035,168
3930,63,0.1,12.290581703186035,63
3931,318,0.1,12.290581703186035,363
3932,-112,0.1,12.290581703186035,500
3933,-19,0.1,12.290581703186035,378
3934,124,0.1,12.290581703186035,95
3935,239,0.1,29.757770538330078,284
3936,39,0.1,29.757770538330078,217
3937,114,0.1,29.757770538330078,78
3938,76,0.1,29.757770538330078,50
3939,127,0.1,29.757770538330078,213
3940,136,0.1,29.757770538330078,163
3941,249,0.1,29.757770538330078,278
3942,-24,0.1,29.757770538330078,282
3943,177,0.1,-39.459686279296875,141
3944,-236,0.1,-39.459686279296875,500
3945,-138,0.1,-39.459686279296875,307
3946,-20,0.1,-39.459686279296875,233
3947,-230,0.1,-39.459686279296875,500
3948,234,0.1,-39.459686279296875,262
3949,16,0.1,-39.459686279296875,314
3950,194,0.1,-39.459686279296875,364
3951,-49,0.1,-20.688777923583984,373
3952,88,0.1,-20.688777923583984,181
3953,-231,0.1,-20.688777923583984,354
3954,210,0.1,-20.688777923583984,303
3955,97,0.1,-20.688777923583984,72
3956,123,0.1,-20.688777923583984,85
3957,80,0.1,-20.688777923583984,442
3958,95,0.1,-20.688777923583984,145
3959,-362,0.1,-89.03742980957031,500
3960,471,0.1,-89.03742980957031,170
3961,-476,0.1,-89.03742980957031,500
3962,243,0.1,-89.03742980957031,473
3963,39,0.1,-89.03742980957031,169
3964,410,0.1,-89.03742980957031,304
3965,44,0.1,-89.03742980957031,169
3966,136,0.1,-89.03742980957031,352
3967,102,0.1,5.224877834320068,313
3968,237,0.1,5.224877834320068,405
3969,173,0.1,5.224877834320068,426
3970,-336,0.1,5.224877834320068,500
3971,4,0.1,5.224877834320068,208
3972,-162,0.1,5.224877834320068,416
3973,123,0.1,5.224877834320068,72
3974,-136,0.1,5.224877834320068,500
3975,143,0.1,-30.870563507080078,180
3976,130,0.1,-30.870563507080078,79
3977,71,0.1,-30.870563507080078,435
3978,161,0.1,-30.870563507080078,184
3979,76,0.1,-30.870563507080078,130
3980,-118,0.1,-30.870563507080078,418
3981,36,0.1,-30.870563507080078,358
3982,-231,0.1,-30.870563507080078,382
3983,-395,0.1,-26.459165573120117,500
3984,117,0.1,-26.459165573120117,178
3985,73,0.1,-26.459165573120117,278
3986,-49,0.1,-26.459165573120117,446
3987,-190,0.1,-26.459165573120117,298
3988,554,0.1,-26.459165573120117,268
3989,178,0.1,-26.459165573120117,195
3990,26,0.1,-26.459165573120117,119
3991,142,0.1,52.779911041259766,248
3992,62,0.1,52.779911041259766,230
3993,308,0.1,52.779911041259766,227
3994,43,0.1,52.779911041259766,275
3995,16,0.1,52.779911041259766,194
3996,113,0.1,52.779911041259766,116
3997,157,0.1,52.779911041259766,178
3998,196,0.1,52.779911041259766,225
3999,212,0.1,-58.188072204589844,309
